Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
1,2022-04-07,boxscore,NYM,@,WSN,W,5,1,,1-0,1,up 0.5,Megill,Corbin,,0.1465277778,N,35052.0,1.02,+,,42,35,5,12,2,0,0,5,0,1,4,9,0.343,0.452,0.4,0.852,14,2,3,0,0,0,0,0.462,10,11,Patrick Corbin,L,46,2022.0
1,2022-04-07 00:00:00,boxscore,NYM,@,WSN,W,5,1,,1-0,1,up 0.5,Megill,Corbin,,0.1465277778,N,35052.0,1.02,+,,42,35,5,12,2,0,0,5,0,1,4,9,0.343,0.452,0.4,0.852,14,2,3,0,0,0,0,0.462,10,11,Patrick Corbin,L,46,2022.0
1,2022-04-07 00:00:00,boxscore,NYM,@,WSN,W,5,1,,1-0,1,up 0.5,Megill,Corbin,,0.1465277778,N,35052.0,1.02,+,,42,35,5,12,2,0,0,5,0,1,4,9,0.343,0.452,0.4,0.852,14,2,3,0,0,0,0,0.462,10,11,Patrick Corbin,L,46,2022.0
2,2022-04-08,boxscore,NYM,@,WSN,W,7,3,,2-0,1,up 0.5,Scherzer,Gray,,0.1548611111,N,25677.0,1.01,++,,45,37,7,13,3,1,1,7,0,0,6,10,0.347,0.453,0.486,0.94,21,0,1,1,0,0,0,0.462,11,11,Josiah Gray,R,33,2022.0
2,2022-04-08 00:00:00,boxscore,NYM,@,WSN,W,7,3,,2-0,1,up 0.5,Scherzer,Gray,,0.1548611111,N,25677.0,1.01,++,,45,37,7,13,3,1,1,7,0,0,6,10,0.347,0.453,0.486,0.94,21,0,1,1,0,0,0,0.462,11,11,Josiah Gray,R,33,2022.0
2,2022-04-08 00:00:00,boxscore,NYM,@,WSN,W,7,3,,2-0,1,up 0.5,Scherzer,Gray,,0.1548611111,N,25677.0,1.01,++,,45,37,7,13,3,1,1,7,0,0,6,10,0.347,0.453,0.486,0.94,21,0,1,1,0,0,0,0.462,11,11,Josiah Gray,R,33,2022.0
3,2022-04-09,boxscore,NYM,@,WSN,W,5,0,,3-0,1,up 0.5,Bassitt,Adon,,0.1347222222,N,21369.0,1.12,+++,,41,35,5,9,2,0,1,4,2,0,5,8,0.318,0.425,0.458,0.883,14,0,1,0,0,0,0,0.308,9,9,Joan Adon,R,38,2022.0
3,2022-04-09 00:00:00,boxscore,NYM,@,WSN,W,5,0,,3-0,1,up 0.5,Bassitt,Adon,,0.1347222222,N,21369.0,1.12,+++,,41,35,5,9,2,0,1,4,2,0,5,8,0.318,0.425,0.458,0.883,14,0,1,0,0,0,0,0.308,9,9,Joan Adon,R,38,2022.0
3,2022-04-09 00:00:00,boxscore,NYM,@,WSN,W,5,0,,3-0,1,up 0.5,Bassitt,Adon,,0.1347222222,N,21369.0,1.12,+++,,41,35,5,9,2,0,1,4,2,0,5,8,0.318,0.425,0.458,0.883,14,0,1,0,0,0,0,0.308,9,9,Joan Adon,R,38,2022.0
4,2022-04-10,boxscore,NYM,@,WSN,L,2,4,,44986,1,up 0.5,Finnegan,Williams,Rainey,0.1256944444,D,23158.0,1.06,-,,37,33,2,7,1,0,1,2,1,0,4,9,0.293,0.396,0.429,0.825,11,0,0,0,0,0,0,0.261,8,10,Erick Fedde,R,52,2022.0
4,2022-04-10 00:00:00,boxscore,NYM,@,WSN,L,2,4,,44986,1,up 0.5,Finnegan,Williams,Rainey,0.1256944444,D,23158.0,1.06,-,,37,33,2,7,1,0,1,2,1,0,4,9,0.293,0.396,0.429,0.825,11,0,0,0,0,0,0,0.261,8,10,Erick Fedde,R,52,2022.0
4,2022-04-10 00:00:00,boxscore,NYM,@,WSN,L,2,4,,44986,1,up 0.5,Finnegan,Williams,Rainey,0.1256944444,D,23158.0,1.06,-,,37,33,2,7,1,0,1,2,1,0,4,9,0.293,0.396,0.429,0.825,11,0,0,0,0,0,0,0.261,8,10,Erick Fedde,R,52,2022.0
5,2022-04-11,boxscore,NYM,@,PHI,L,4,5,,44987,2,0.5,Domínguez,Lugo,Hand,0.1284722222,N,22317.0,1.13,--,,37,33,4,7,0,0,0,4,1,0,3,6,0.277,0.375,0.387,0.762,7,2,0,1,0,2,0,0.259,6,10,Ranger Suárez,L,36,2022.0
5,2022-04-11 00:00:00,boxscore,NYM,@,PHI,L,4,5,,44987,2,0.5,Domínguez,Lugo,Hand,0.1284722222,N,22317.0,1.13,--,,37,33,4,7,0,0,0,4,1,0,3,6,0.277,0.375,0.387,0.762,7,2,0,1,0,2,0,0.259,6,10,Ranger Suárez,L,36,2022.0
5,2022-04-11 00:00:00,boxscore,NYM,@,PHI,L,4,5,,44987,2,0.5,Domínguez,Lugo,Hand,0.1284722222,N,22317.0,1.13,--,,37,33,4,7,0,0,0,4,1,0,3,6,0.277,0.375,0.387,0.762,7,2,0,1,0,2,0,0.259,6,10,Ranger Suárez,L,36,2022.0
6,2022-04-12,boxscore,NYM,@,PHI,W,2,0,,45018,1,up 0.5,Megill,Wheeler,Díaz,0.1333333333,N,26045.0,1.07,+,,34,29,2,3,0,0,1,2,1,1,3,8,0.252,0.355,0.361,0.716,6,0,2,0,0,0,0,0.1,5,9,Zack Wheeler,R,58,2022.0
6,2022-04-12 00:00:00,boxscore,NYM,@,PHI,W,2,0,,45018,1,up 0.5,Megill,Wheeler,Díaz,0.1333333333,N,26045.0,1.07,+,,34,29,2,3,0,0,1,2,1,1,3,8,0.252,0.355,0.361,0.716,6,0,2,0,0,0,0,0.1,5,9,Zack Wheeler,R,58,2022.0
6,2022-04-12 00:00:00,boxscore,NYM,@,PHI,W,2,0,,45018,1,up 0.5,Megill,Wheeler,Díaz,0.1333333333,N,26045.0,1.07,+,,34,29,2,3,0,0,1,2,1,1,3,8,0.252,0.355,0.361,0.716,6,0,2,0,0,0,0,0.1,5,9,Zack Wheeler,R,58,2022.0
7,2022-04-13,boxscore,NYM,@,PHI,W,9,6,,45048,1,up 1.5,Scherzer,Nola,,0.1694444444,D,31190.0,1.13,++,,43,33,9,9,3,1,2,9,0,0,6,10,0.255,0.365,0.396,0.76,20,2,3,0,1,0,0,0.318,7,9,Aaron Nola,R,44,2022.0
7,2022-04-13 00:00:00,boxscore,NYM,@,PHI,W,9,6,,45048,1,up 1.5,Scherzer,Nola,,0.1694444444,D,31190.0,1.13,++,,43,33,9,9,3,1,2,9,0,0,6,10,0.255,0.365,0.396,0.76,20,2,3,0,1,0,0,0.318,7,9,Aaron Nola,R,44,2022.0
7,2022-04-13 00:00:00,boxscore,NYM,@,PHI,W,9,6,,45048,1,up 1.5,Scherzer,Nola,,0.1694444444,D,31190.0,1.13,++,,43,33,9,9,3,1,2,9,0,0,6,10,0.255,0.365,0.396,0.76,20,2,3,0,1,0,0,0.318,7,9,Aaron Nola,R,44,2022.0
8,2022-04-15,boxscore,NYM,,ARI,W,10,3,,45079,1,up 2.5,Bassitt,Davies,,0.1416666667,D,43820.0,1.09,+++,,41,34,10,12,1,0,4,10,2,0,4,5,0.268,0.371,0.439,0.81,25,0,1,0,2,0,0,0.296,7,11,Zach Davies,R,32,2022.0
8,2022-04-15 00:00:00,boxscore,NYM,,ARI,W,10,3,,45079,1,up 2.5,Bassitt,Davies,,0.1416666667,D,43820.0,1.09,+++,,41,34,10,12,1,0,4,10,2,0,4,5,0.268,0.371,0.439,0.81,25,0,1,0,2,0,0,0.296,7,11,Zach Davies,R,32,2022.0
8,2022-04-15 00:00:00,boxscore,NYM,,ARI,W,10,3,,45079,1,up 2.5,Bassitt,Davies,,0.1416666667,D,43820.0,1.09,+++,,41,34,10,12,1,0,4,10,2,0,4,5,0.268,0.371,0.439,0.81,25,0,1,0,2,0,0,0.296,7,11,Zach Davies,R,32,2022.0
9,2022-04-16,boxscore,NYM,,ARI,L,2,3,,45080,1,up 1.5,Poppen,Rodríguez,Melancon,0.1333333333,D,37935.0,1.14,-,,34,30,2,5,0,0,1,2,0,0,3,6,0.258,0.361,0.421,0.782,8,1,1,0,0,0,0,0.174,5,13,Zac Gallen,R,59,2022.0
9,2022-04-16 00:00:00,boxscore,NYM,,ARI,L,2,3,,45080,1,up 1.5,Poppen,Rodríguez,Melancon,0.1333333333,D,37935.0,1.14,-,,34,30,2,5,0,0,1,2,0,0,3,6,0.258,0.361,0.421,0.782,8,1,1,0,0,0,0,0.174,5,13,Zac Gallen,R,59,2022.0
9,2022-04-16 00:00:00,boxscore,NYM,,ARI,L,2,3,,45080,1,up 1.5,Poppen,Rodríguez,Melancon,0.1333333333,D,37935.0,1.14,-,,34,30,2,5,0,0,1,2,0,0,3,6,0.258,0.361,0.421,0.782,8,1,1,0,0,0,0,0.174,5,13,Zac Gallen,R,59,2022.0
10,2022-04-17,boxscore,NYM,,ARI,W,5,0,,45110,1,up 2.5,Shreve,Ramirez,,0.1243055556,D,24515.0,1.09,+,,36,29,5,6,1,0,1,4,2,0,6,2,0.253,0.358,0.415,0.773,10,0,0,0,1,0,0,0.185,7,11,Humberto Castellanos,R,58,2022.0
10,2022-04-17 00:00:00,boxscore,NYM,,ARI,W,5,0,,45110,1,up 2.5,Shreve,Ramirez,,0.1243055556,D,24515.0,1.09,+,,36,29,5,6,1,0,1,4,2,0,6,2,0.253,0.358,0.415,0.773,10,0,0,0,1,0,0,0.185,7,11,Humberto Castellanos,R,58,2022.0
10,2022-04-17 00:00:00,boxscore,NYM,,ARI,W,5,0,,45110,1,up 2.5,Shreve,Ramirez,,0.1243055556,D,24515.0,1.09,+,,36,29,5,6,1,0,1,4,2,0,6,2,0.253,0.358,0.415,0.773,10,0,0,0,1,0,0,0.185,7,11,Humberto Castellanos,R,58,2022.0
11,2022-04-19,boxscore,NYM,,SFG,W-wo,5,4,10.0,45141,1,up 3.5,Ottavino,García,,0.1479166667,D,,1.12,++,,39,35,5,8,3,0,0,4,2,0,3,9,0.251,0.352,0.405,0.757,11,0,0,1,0,0,0,0.308,7,13,Alex Cobb,R,41,2022.0
11,2022-04-19 00:00:00,boxscore,NYM,,SFG,W-wo,5,4,10.0,45141,1,up 3.5,Ottavino,García,,0.1479166667,D,,1.12,++,,39,35,5,8,3,0,0,4,2,0,3,9,0.251,0.352,0.405,0.757,11,0,0,1,0,0,0,0.308,7,13,Alex Cobb,R,41,2022.0
11,2022-04-19 00:00:00,boxscore,NYM,,SFG,W-wo,5,4,10.0,45141,1,up 3.5,Ottavino,García,,0.1479166667,D,,1.12,++,,39,35,5,8,3,0,0,4,2,0,3,9,0.251,0.352,0.405,0.757,11,0,0,1,0,0,0,0.308,7,13,Alex Cobb,R,41,2022.0
12,2022-04-19,boxscore,NYM,,SFG,W,3,1,,45172,1,up 3.5,Scherzer,Webb,May,0.1118055556,D,27490.0,1.16,+++,,34,31,3,8,2,0,0,3,0,0,3,7,0.251,0.35,0.398,0.748,10,1,0,0,0,0,0,0.333,7,10,Logan Webb,R,35,2022.0
12,2022-04-19 00:00:00,boxscore,NYM,,SFG,W,3,1,,45172,1,up 3.5,Scherzer,Webb,May,0.1118055556,D,27490.0,1.16,+++,,34,31,3,8,2,0,0,3,0,0,3,7,0.251,0.35,0.398,0.748,10,1,0,0,0,0,0,0.333,7,10,Logan Webb,R,35,2022.0
12,2022-04-19 00:00:00,boxscore,NYM,,SFG,W,3,1,,45172,1,up 3.5,Scherzer,Webb,May,0.1118055556,D,27490.0,1.16,+++,,34,31,3,8,2,0,0,3,0,0,3,7,0.251,0.35,0.398,0.748,10,1,0,0,0,0,0,0.333,7,10,Logan Webb,R,35,2022.0
13,2022-04-20,boxscore,NYM,,SFG,L,2,5,,45173,1,up 3.5,Rodón,Bassitt,McGee,0.1388888889,N,30050.0,1.15,-,,39,35,2,9,1,0,0,2,0,1,4,11,0.252,0.349,0.389,0.738,10,0,0,0,0,0,0,0.375,10,12,Carlos Rodón,L,67,2022.0
13,2022-04-20 00:00:00,boxscore,NYM,,SFG,L,2,5,,45173,1,up 3.5,Rodón,Bassitt,McGee,0.1388888889,N,30050.0,1.15,-,,39,35,2,9,1,0,0,2,0,1,4,11,0.252,0.349,0.389,0.738,10,0,0,0,0,0,0,0.375,10,12,Carlos Rodón,L,67,2022.0
13,2022-04-20 00:00:00,boxscore,NYM,,SFG,L,2,5,,45173,1,up 3.5,Rodón,Bassitt,McGee,0.1388888889,N,30050.0,1.15,-,,39,35,2,9,1,0,0,2,0,1,4,11,0.252,0.349,0.389,0.738,10,0,0,0,0,0,0,0.375,10,12,Carlos Rodón,L,67,2022.0
14,2022-04-21,boxscore,NYM,,SFG,W,6,2,,45203,1,up 4.0,Carrasco,DeSclafani,,0.1076388889,D,28760.0,1.19,+,,39,34,6,12,1,0,2,6,0,1,4,6,0.259,0.353,0.402,0.755,19,0,0,0,1,0,0,0.37,9,9,Anthony DeSclafani,R,32,2022.0
14,2022-04-21 00:00:00,boxscore,NYM,,SFG,W,6,2,,45203,1,up 4.0,Carrasco,DeSclafani,,0.1076388889,D,28760.0,1.19,+,,39,34,6,12,1,0,2,6,0,1,4,6,0.259,0.353,0.402,0.755,19,0,0,0,1,0,0,0.37,9,9,Anthony DeSclafani,R,32,2022.0
14,2022-04-21 00:00:00,boxscore,NYM,,SFG,W,6,2,,45203,1,up 4.0,Carrasco,DeSclafani,,0.1076388889,D,28760.0,1.19,+,,39,34,6,12,1,0,2,6,0,1,4,6,0.259,0.353,0.402,0.755,19,0,0,0,1,0,0,0.37,9,9,Anthony DeSclafani,R,32,2022.0
15,2022-04-22,boxscore,NYM,@,ARI,W,6,5,10.0,45234,1,up 4.0,Díaz,Melancon,Lugo,0.1451388889,N,20939.0,1.17,++,,40,38,6,9,1,0,1,6,0,0,1,7,0.257,0.346,0.397,0.743,13,0,0,0,1,0,0,0.258,5,11,Zac Gallen,R,65,2022.0
15,2022-04-22 00:00:00,boxscore,NYM,@,ARI,W,6,5,10.0,45234,1,up 4.0,Díaz,Melancon,Lugo,0.1451388889,N,20939.0,1.17,++,,40,38,6,9,1,0,1,6,0,0,1,7,0.257,0.346,0.397,0.743,13,0,0,0,1,0,0,0.258,5,11,Zac Gallen,R,65,2022.0
15,2022-04-22 00:00:00,boxscore,NYM,@,ARI,W,6,5,10.0,45234,1,up 4.0,Díaz,Melancon,Lugo,0.1451388889,N,20939.0,1.17,++,,40,38,6,9,1,0,1,6,0,0,1,7,0.257,0.346,0.397,0.743,13,0,0,0,1,0,0,0.258,5,11,Zac Gallen,R,65,2022.0
16,2022-04-23,boxscore,NYM,@,ARI,L,2,5,,45235,1,up 4.0,Castellanos,Williams,Mantiply,0.1381944444,N,25413.0,1.17,-,,35,32,2,7,1,1,0,2,0,0,3,10,0.255,0.343,0.392,0.735,10,1,0,0,0,0,0,0.318,6,11,Humberto Castellanos,R,55,2022.0
16,2022-04-23 00:00:00,boxscore,NYM,@,ARI,L,2,5,,45235,1,up 4.0,Castellanos,Williams,Mantiply,0.1381944444,N,25413.0,1.17,-,,35,32,2,7,1,1,0,2,0,0,3,10,0.255,0.343,0.392,0.735,10,1,0,0,0,0,0,0.318,6,11,Humberto Castellanos,R,55,2022.0
16,2022-04-23 00:00:00,boxscore,NYM,@,ARI,L,2,5,,45235,1,up 4.0,Castellanos,Williams,Mantiply,0.1381944444,N,25413.0,1.17,-,,35,32,2,7,1,1,0,2,0,0,3,10,0.255,0.343,0.392,0.735,10,1,0,0,0,0,0,0.318,6,11,Humberto Castellanos,R,55,2022.0
17,2022-04-24,boxscore,NYM,@,ARI,W,6,2,,45265,1,up 4.0,Megill,Wendelken,,0.1222222222,D,23570.0,1.18,+,,41,37,6,10,2,0,1,4,1,0,2,6,0.256,0.343,0.393,0.735,15,1,2,0,0,1,0,0.3,8,11,Madison Bumgarner,L,61,2022.0
17,2022-04-24 00:00:00,boxscore,NYM,@,ARI,W,6,2,,45265,1,up 4.0,Megill,Wendelken,,0.1222222222,D,23570.0,1.18,+,,41,37,6,10,2,0,1,4,1,0,2,6,0.256,0.343,0.393,0.735,15,1,2,0,0,1,0,0.3,8,11,Madison Bumgarner,L,61,2022.0
17,2022-04-24 00:00:00,boxscore,NYM,@,ARI,W,6,2,,45265,1,up 4.0,Megill,Wendelken,,0.1222222222,D,23570.0,1.18,+,,41,37,6,10,2,0,1,4,1,0,2,6,0.256,0.343,0.393,0.735,15,1,2,0,0,1,0,0.3,8,11,Madison Bumgarner,L,61,2022.0
18,2022-04-25,boxscore,NYM,@,STL,W,5,2,,13-5,1,up 4.5,May,Gallegos,Díaz,0.125,N,35455.0,1.21,++,,38,36,5,9,2,0,1,4,0,0,1,7,0.256,0.34,0.393,0.732,14,0,1,0,0,0,0,0.286,6,12,Miles Mikolas,R,73,2022.0
18,2022-04-25 00:00:00,boxscore,NYM,@,STL,W,5,2,,13-5,1,up 4.5,May,Gallegos,Díaz,0.125,N,35455.0,1.21,++,,38,36,5,9,2,0,1,4,0,0,1,7,0.256,0.34,0.393,0.732,14,0,1,0,0,0,0,0.286,6,12,Miles Mikolas,R,73,2022.0
18,2022-04-25 00:00:00,boxscore,NYM,@,STL,W,5,2,,13-5,1,up 4.5,May,Gallegos,Díaz,0.125,N,35455.0,1.21,++,,38,36,5,9,2,0,1,4,0,0,1,7,0.256,0.34,0.393,0.732,14,0,1,0,0,0,0,0.286,6,12,Miles Mikolas,R,73,2022.0
19,2022-04-26,boxscore,NYM,@,STL,W,3,0,,14-5,1,up 4.5,Bassitt,Hicks,Díaz,0.1472222222,N,32215.0,1.26,+++,,39,32,3,8,2,0,0,3,0,0,4,4,0.255,0.342,0.389,0.731,10,3,3,0,0,0,0,0.286,9,10,Jordan Hicks,R,43,2022.0
19,2022-04-26 00:00:00,boxscore,NYM,@,STL,W,3,0,,14-5,1,up 4.5,Bassitt,Hicks,Díaz,0.1472222222,N,32215.0,1.26,+++,,39,32,3,8,2,0,0,3,0,0,4,4,0.255,0.342,0.389,0.731,10,3,3,0,0,0,0,0.286,9,10,Jordan Hicks,R,43,2022.0
19,2022-04-26 00:00:00,boxscore,NYM,@,STL,W,3,0,,14-5,1,up 4.5,Bassitt,Hicks,Díaz,0.1472222222,N,32215.0,1.26,+++,,39,32,3,8,2,0,0,3,0,0,4,4,0.255,0.342,0.389,0.731,10,3,3,0,0,0,0,0.286,9,10,Jordan Hicks,R,43,2022.0
20,2022-04-27,boxscore,NYM,@,STL,L,5,10,,14-6,1,up 3.5,Woodford,Carrasco,,0.1451388889,D,34822.0,1.22,-,,38,35,5,11,5,0,0,5,0,0,2,9,0.259,0.343,0.392,0.736,16,1,1,0,0,0,0,0.423,6,11,Steven Matz,L,38,2022.0
20,2022-04-27 00:00:00,boxscore,NYM,@,STL,L,5,10,,14-6,1,up 3.5,Woodford,Carrasco,,0.1451388889,D,34822.0,1.22,-,,38,35,5,11,5,0,0,5,0,0,2,9,0.259,0.343,0.392,0.736,16,1,1,0,0,0,0,0.423,6,11,Steven Matz,L,38,2022.0
20,2022-04-27 00:00:00,boxscore,NYM,@,STL,L,5,10,,14-6,1,up 3.5,Woodford,Carrasco,,0.1451388889,D,34822.0,1.22,-,,38,35,5,11,5,0,0,5,0,0,2,9,0.259,0.343,0.392,0.736,16,1,1,0,0,0,0,0.423,6,11,Steven Matz,L,38,2022.0
21,2022-04-29,boxscore,NYM,,PHI,W,3,0,,15-6,1,up 3.0,Megill,Nola,Díaz,0.1375,N,32416.0,1.29,+,,32,31,3,10,1,0,1,3,0,1,1,13,0.261,0.343,0.395,0.738,14,1,0,0,0,0,0,0.529,5,11,Aaron Nola,R,55,2022.0
21,2022-04-29 00:00:00,boxscore,NYM,,PHI,W,3,0,,15-6,1,up 3.0,Megill,Nola,Díaz,0.1375,N,32416.0,1.29,+,,32,31,3,10,1,0,1,3,0,1,1,13,0.261,0.343,0.395,0.738,14,1,0,0,0,0,0,0.529,5,11,Aaron Nola,R,55,2022.0
21,2022-04-29 00:00:00,boxscore,NYM,,PHI,W,3,0,,15-6,1,up 3.0,Megill,Nola,Díaz,0.1375,N,32416.0,1.29,+,,32,31,3,10,1,0,1,3,0,1,1,13,0.261,0.343,0.395,0.738,14,1,0,0,0,0,0,0.529,5,11,Aaron Nola,R,55,2022.0
22,2022-04-30,boxscore,NYM,,PHI,L,1,4,,15-7,1,up 2.0,Norwood,Ottavino,Knebel,0.1583333333,N,40036.0,1.25,-,,41,33,1,4,0,0,0,1,0,0,8,8,0.255,0.341,0.383,0.723,4,0,0,0,0,0,0,0.16,13,12,Kyle Gibson,R,55,2022.0
22,2022-04-30 00:00:00,boxscore,NYM,,PHI,L,1,4,,15-7,1,up 2.0,Norwood,Ottavino,Knebel,0.1583333333,N,40036.0,1.25,-,,41,33,1,4,0,0,0,1,0,0,8,8,0.255,0.341,0.383,0.723,4,0,0,0,0,0,0,0.16,13,12,Kyle Gibson,R,55,2022.0
22,2022-04-30 00:00:00,boxscore,NYM,,PHI,L,1,4,,15-7,1,up 2.0,Norwood,Ottavino,Knebel,0.1583333333,N,40036.0,1.25,-,,41,33,1,4,0,0,0,1,0,0,8,8,0.255,0.341,0.383,0.723,4,0,0,0,0,0,0,0.16,13,12,Kyle Gibson,R,55,2022.0
23,2022-05-01,boxscore,NYM,,PHI,W,10,6,,16-7,1,up 3.0,Scherzer,Eflin,,0.1388888889,N,30608.0,1.31,+,,41,39,10,15,4,0,0,9,0,0,1,8,0.262,0.344,0.388,0.732,19,0,1,0,0,1,1,0.484,7,10,Zach Eflin,R,27,2022.0
23,2022-05-01 00:00:00,boxscore,NYM,,PHI,W,10,6,,16-7,1,up 3.0,Scherzer,Eflin,,0.1388888889,N,30608.0,1.31,+,,41,39,10,15,4,0,0,9,0,0,1,8,0.262,0.344,0.388,0.732,19,0,1,0,0,1,1,0.484,7,10,Zach Eflin,R,27,2022.0
23,2022-05-01 00:00:00,boxscore,NYM,,PHI,W,10,6,,16-7,1,up 3.0,Scherzer,Eflin,,0.1388888889,N,30608.0,1.31,+,,41,39,10,15,4,0,0,9,0,0,1,8,0.262,0.344,0.388,0.732,19,0,1,0,0,1,1,0.484,7,10,Zach Eflin,R,27,2022.0
24,2022-05-02,boxscore,NYM,,ATL,L,2,5,,16-8,1,up 3.0,Fried,Bassitt,Jansen,0.1375,N,23413.0,1.28,-,,36,33,2,5,1,0,1,1,0,0,2,10,0.257,0.34,0.383,0.723,9,0,1,0,0,1,0,0.182,7,10,Max Fried,L,62,2022.0
24,2022-05-02 00:00:00,boxscore,NYM,,ATL,L,2,5,,16-8,1,up 3.0,Fried,Bassitt,Jansen,0.1375,N,23413.0,1.28,-,,36,33,2,5,1,0,1,1,0,0,2,10,0.257,0.34,0.383,0.723,9,0,1,0,0,1,0,0.182,7,10,Max Fried,L,62,2022.0
24,2022-05-02 00:00:00,boxscore,NYM,,ATL,L,2,5,,16-8,1,up 3.0,Fried,Bassitt,Jansen,0.1375,N,23413.0,1.28,-,,36,33,2,5,1,0,1,1,0,0,2,10,0.257,0.34,0.383,0.723,9,0,1,0,0,1,0,0.182,7,10,Max Fried,L,62,2022.0
25,2022-05-03,boxscore,NYM,,ATL,W,5,4,,17-8,1,up 4.5,Peterson,Morton,Díaz,0.1173611111,D,,1.32,+,,35,30,5,8,0,0,0,5,1,1,3,5,0.257,0.34,0.379,0.719,8,0,1,0,1,0,0,0.308,6,9,Charlie Morton,R,37,2022.0
25,2022-05-03 00:00:00,boxscore,NYM,,ATL,W,5,4,,17-8,1,up 4.5,Peterson,Morton,Díaz,0.1173611111,D,,1.32,+,,35,30,5,8,0,0,0,5,1,1,3,5,0.257,0.34,0.379,0.719,8,0,1,0,1,0,0,0.308,6,9,Charlie Morton,R,37,2022.0
25,2022-05-03 00:00:00,boxscore,NYM,,ATL,W,5,4,,17-8,1,up 4.5,Peterson,Morton,Díaz,0.1173611111,D,,1.32,+,,35,30,5,8,0,0,0,5,1,1,3,5,0.257,0.34,0.379,0.719,8,0,1,0,1,0,0,0.308,6,9,Charlie Morton,R,37,2022.0
26,2022-05-03,boxscore,NYM,,ATL,W,3,0,,18-8,1,up 4.5,Carrasco,Wright,Lugo,0.09583333333,D,27206.0,1.28,++,,32,31,3,9,1,0,1,3,0,0,1,4,0.259,0.339,0.38,0.719,13,2,0,0,0,0,0,0.308,5,10,Kyle Wright,R,49,2022.0
26,2022-05-03 00:00:00,boxscore,NYM,,ATL,W,3,0,,18-8,1,up 4.5,Carrasco,Wright,Lugo,0.09583333333,D,27206.0,1.28,++,,32,31,3,9,1,0,1,3,0,0,1,4,0.259,0.339,0.38,0.719,13,2,0,0,0,0,0,0.308,5,10,Kyle Wright,R,49,2022.0
26,2022-05-03 00:00:00,boxscore,NYM,,ATL,W,3,0,,18-8,1,up 4.5,Carrasco,Wright,Lugo,0.09583333333,D,27206.0,1.28,++,,32,31,3,9,1,0,1,3,0,0,1,4,0.259,0.339,0.38,0.719,13,2,0,0,0,0,0,0.308,5,10,Kyle Wright,R,49,2022.0
27,2022-05-04,boxscore,NYM,,ATL,L,2,9,,18-9,1,up 4.5,Anderson,Megill,,0.1444444444,D,23973.0,1.28,-,,38,33,2,8,2,0,1,2,0,0,5,6,0.258,0.339,0.381,0.72,13,2,0,0,0,0,0,0.269,9,12,Ian Anderson,R,51,2022.0
27,2022-05-04 00:00:00,boxscore,NYM,,ATL,L,2,9,,18-9,1,up 4.5,Anderson,Megill,,0.1444444444,D,23973.0,1.28,-,,38,33,2,8,2,0,1,2,0,0,5,6,0.258,0.339,0.381,0.72,13,2,0,0,0,0,0,0.269,9,12,Ian Anderson,R,51,2022.0
27,2022-05-04 00:00:00,boxscore,NYM,,ATL,L,2,9,,18-9,1,up 4.5,Anderson,Megill,,0.1444444444,D,23973.0,1.28,-,,38,33,2,8,2,0,1,2,0,0,5,6,0.258,0.339,0.381,0.72,13,2,0,0,0,0,0,0.269,9,12,Ian Anderson,R,51,2022.0
28,2022-05-05,boxscore,NYM,@,PHI,W,8,7,,19-9,1,up 5.5,Medina,Knebel,Díaz,0.1354166667,N,24040.0,1.28,+,,39,38,8,11,3,0,2,8,0,0,1,9,0.259,0.338,0.387,0.725,20,0,0,0,0,0,0,0.333,4,13,Aaron Nola,R,73,2022.0
28,2022-05-05 00:00:00,boxscore,NYM,@,PHI,W,8,7,,19-9,1,up 5.5,Medina,Knebel,Díaz,0.1354166667,N,24040.0,1.28,+,,39,38,8,11,3,0,2,8,0,0,1,9,0.259,0.338,0.387,0.725,20,0,0,0,0,0,0,0.333,4,13,Aaron Nola,R,73,2022.0
28,2022-05-05 00:00:00,boxscore,NYM,@,PHI,W,8,7,,19-9,1,up 5.5,Medina,Knebel,Díaz,0.1354166667,N,24040.0,1.28,+,,39,38,8,11,3,0,2,8,0,0,1,9,0.259,0.338,0.387,0.725,20,0,0,0,0,0,0,0.333,4,13,Aaron Nola,R,73,2022.0
29,2022-05-08,boxscore,NYM,@,PHI,L,2,3,,19-10,1,up 6.0,Gibson,Scherzer,Knebel,0.1236111111,D,,1.28,-,,33,30,2,6,2,0,0,1,0,0,3,10,0.257,0.336,0.383,0.719,8,3,0,0,0,0,0,0.3,4,11,Kyle Gibson,R,55,2022.0
29,2022-05-08 00:00:00,boxscore,NYM,@,PHI,L,2,3,,19-10,1,up 6.0,Gibson,Scherzer,Knebel,0.1236111111,D,,1.28,-,,33,30,2,6,2,0,0,1,0,0,3,10,0.257,0.336,0.383,0.719,8,3,0,0,0,0,0,0.3,4,11,Kyle Gibson,R,55,2022.0
